"last","st","subcommittee","chamber","id","account","department","recipient.x","location.x","project.x","budget_request","additional_amount","amount.x","first.x","multi","origination","member_amount","house_mem","sentate_mem","house_tot","senate_tot","first.y","middle_name","suffix.x","nickname.x","full_name.x","birthday.x","gender.x","district","senate_class.x","party.x","bioguide_id","...1","...2","state","first","full_name.y","recipient.y","project.y","location.y","project_st","amount.y","senate_class.y","party.y","member_id","pvi_2020","request_num","ID","FY","middle","member_ID","suffix.y","nickname.y","birthday.y","gender.y","cat","sub","address.lon","address.lat","formatted_address.lon","formatted_address.lat","formatted_address.type","formatted_address.loctype","formatted_address.address","formatted_address.north","formatted_address.south","formatted_address.east","formatted_address.west"
"Bennet","CO","THUD","S",1541,"Highway Infrastructure Programs","Department of Transportation",NA,NA,"Peterson Space Force Base North Gate Access and Safety improvements",NA,NA,5e+05,NA,2,"S",250000,0,2,0,5e+05,"Michael","F.",NA,NA,"Michael F. Bennet","11/28/64","M",NA,3,"Democrat","B001267",10122,10122,"Colorado","Michael",NA,"Town of Pagosa Springs","This project will support the design and construction of 64 workforce housing units.This will help address the severe lack of housing supply in a rural, tourism-driven community.","Pagosa Springs","CO",1500000,NA,2,NA,NA,1,30212,"FY2023","F","B001267",NA,NA,NA,NA,"Housing",NA,-107.009762,37.26945,-107.009762,37.26945,"locality","approximate","pagosa springs","co 81147","usa","37.28756","37.24721,-106.982188,-107.082288"
"Bennet","CO","THUD","S",2378,"Community Development Fund","Department of Housing and Urban Development","YWCA of Pueblo",NA,"YWCA of Pueblo Childcare Center Development",NA,NA,1500000,NA,2,"S",750000,0,2,0,1500000,"Michael","F.",NA,NA,"Michael F. Bennet","11/28/64","M",NA,3,"Democrat","B001267",10122,10122,"Colorado","Michael",NA,"Town of Pagosa Springs","This project will support the design and construction of 64 workforce housing units.This will help address the severe lack of housing supply in a rural, tourism-driven community.","Pagosa Springs","CO",1500000,NA,2,NA,NA,1,30212,"FY2023","F","B001267",NA,NA,NA,NA,"Housing",NA,-107.009762,37.26945,-107.009762,37.26945,"locality","approximate","pagosa springs","co 81147","usa","37.28756","37.24721,-106.982188,-107.082288"
"Bennet","CO","THUD","S",2370,"Community Development Fund","Department of Housing and Urban Development","New Dance Theatre, Inc. dba Cleo Parker Robinson Dance",NA,"Cleo Parker Campus Expansion",NA,NA,1e+06,NA,1,"S",1e+06,0,1,0,1e+06,"Michael","F.",NA,NA,"Michael F. Bennet","11/28/64","M",NA,3,"Democrat","B001267",10122,10122,"Colorado","Michael",NA,"Town of Pagosa Springs","This project will support the design and construction of 64 workforce housing units.This will help address the severe lack of housing supply in a rural, tourism-driven community.","Pagosa Springs","CO",1500000,NA,2,NA,NA,1,30212,"FY2023","F","B001267",NA,NA,NA,NA,"Housing",NA,-107.009762,37.26945,-107.009762,37.26945,"locality","approximate","pagosa springs","co 81147","usa","37.28756","37.24721,-106.982188,-107.082288"
"Bennet","CO","THUD","S",2382,"Community Development Fund","Department of Housing and Urban Development","Children's Advocacy Center for the Pikes Peak Region Inc.",NA,"Child Advocacy Center Construction for the Pikes Peak Region",NA,NA,360000,NA,2,"S",180000,0,2,0,360000,"Michael","F.",NA,NA,"Michael F. Bennet","11/28/64","M",NA,3,"Democrat","B001267",10122,10122,"Colorado","Michael",NA,"Town of Pagosa Springs","This project will support the design and construction of 64 workforce housing units.This will help address the severe lack of housing supply in a rural, tourism-driven community.","Pagosa Springs","CO",1500000,NA,2,NA,NA,1,30212,"FY2023","F","B001267",NA,NA,NA,NA,"Housing",NA,-107.009762,37.26945,-107.009762,37.26945,"locality","approximate","pagosa springs","co 81147","usa","37.28756","37.24721,-106.982188,-107.082288"
"Bennet","CO","THUD","S",2373,"Community Development Fund","Department of Housing and Urban Development","Archway Housing & Services Inc.",NA,"Archway Communities Park Hill Campus Rehabilitation",NA,NA,3e+06,NA,2,"S",1500000,0,2,0,3e+06,"Michael","F.",NA,NA,"Michael F. Bennet","11/28/64","M",NA,3,"Democrat","B001267",10122,10122,"Colorado","Michael",NA,"Town of Pagosa Springs","This project will support the design and construction of 64 workforce housing units.This will help address the severe lack of housing supply in a rural, tourism-driven community.","Pagosa Springs","CO",1500000,NA,2,NA,NA,1,30212,"FY2023","F","B001267",NA,NA,NA,NA,"Housing",NA,-107.009762,37.26945,-107.009762,37.26945,"locality","approximate","pagosa springs","co 81147","usa","37.28756","37.24721,-106.982188,-107.082288"
"Blumenthal","CT","CJS","S",671,"NOAA-ORF","DOC","Sea Research Foundation Inc. DBA Mystic Aquarium","Mystic","Blue Economy Career Development Center",NA,NA,650000,NA,2,"S",325000,0,2,0,650000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",1408,1408,"Connecticut","Richard",NA,"University of Connecticut","Funding to accelerate efforts to advance the development of a comprehensive long-term risk management framework and to expand the evaluation of mitigation methods of concrete affected by pyrrhotite.","Storrs","CT",4e+06,NA,2,NA,NA,1,4508,"FY2023",NA,"B001277",NA,NA,NA,NA,"Scientific Research",NA,-72.25398,41.80774,-72.25398,41.80774,"establishment","geometric_center","storrs","ct 06269","usa","41.82399","41.80101, -72.240945, -72.269134"
"Blumenthal","CT","CJS","S",672,"NOAA-ORF","DOC","Morgan State University","Calvert County","Morgan State University's PEARL Lab Student Research Enhancements",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",1408,1408,"Connecticut","Richard",NA,"University of Connecticut","Funding to accelerate efforts to advance the development of a comprehensive long-term risk management framework and to expand the evaluation of mitigation methods of concrete affected by pyrrhotite.","Storrs","CT",4e+06,NA,2,NA,NA,1,4508,"FY2023",NA,"B001277",NA,NA,NA,NA,"Scientific Research",NA,-72.25398,41.80774,-72.25398,41.80774,"establishment","geometric_center","storrs","ct 06269","usa","41.82399","41.80101, -72.240945, -72.269134"
"Blumenthal","CT","CJS","S",674,"NOAA-ORF","DOC","University of Maryland Center for Environmental Science","Dorchester County","Oyster Research to Enhance Resiliency",NA,NA,960000,NA,2,"S",480000,0,2,0,960000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",1408,1408,"Connecticut","Richard",NA,"University of Connecticut","Funding to accelerate efforts to advance the development of a comprehensive long-term risk management framework and to expand the evaluation of mitigation methods of concrete affected by pyrrhotite.","Storrs","CT",4e+06,NA,2,NA,NA,1,4508,"FY2023",NA,"B001277",NA,NA,NA,NA,"Scientific Research",NA,-72.25398,41.80774,-72.25398,41.80774,"establishment","geometric_center","storrs","ct 06269","usa","41.82399","41.80101, -72.240945, -72.269134"
"Blumenthal","CT","CJS","S",673,"NOAA-ORF","DOC","St. Mary's River Watershed Association","Lexington Park","Oyster Restoration in the St.Mary's River Shellfish Sanctuary",NA,NA,185000,NA,2,"S",92500,0,2,0,185000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",1408,1408,"Connecticut","Richard",NA,"University of Connecticut","Funding to accelerate efforts to advance the development of a comprehensive long-term risk management framework and to expand the evaluation of mitigation methods of concrete affected by pyrrhotite.","Storrs","CT",4e+06,NA,2,NA,NA,1,4508,"FY2023",NA,"B001277",NA,NA,NA,NA,"Scientific Research",NA,-72.25398,41.80774,-72.25398,41.80774,"establishment","geometric_center","storrs","ct 06269","usa","41.82399","41.80101, -72.240945, -72.269134"
"Blumenthal","CT","EW","S",7202,"Energy Projects","Department of Energy","Town of Hamden, CT","Town of Hamden","Town of Hamden Administrative Building Energy Efficiency Improvements",NA,6e+05,6e+05,NA,3,"B",2e+05,1,2,2e+05,4e+05,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",1786,1786,"Connecticut","Richard",NA,"Parent Child Center, Inc","Funding will help purchase generators for energy reliability at childcare centers in Westport, Connecticut.","Westport","CT",55000,NA,2,NA,NA,1,5554,"FY2023",NA,"B001277",NA,NA,NA,NA,"Energy",NA,-73.357905,41.14147,-73.357905,41.14147,"locality","approximate","westport","ct","usa","41.19460","41.02878, -73.295559, -73.389063"
"Blumenthal","CT","FSGG","S",373,"Salaries and Expenses","Small Business Administration (SBA)","Connecticut Resource Conservation & Development Area","Haddam","Connecticut Farmer Resource Hub and Marketing Initiative",NA,NA,5550000,NA,2,"S",2775000,0,2,0,5550000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",2747,2747,"Connecticut","Richard",NA,"CLiCK Inc.","Funding for infrastructure improvements at a non-profit food hub in Willimantic, Connecticut.","Windham","CT",4e+05,NA,2,NA,NA,1,8379,"FY2023",NA,"B001277",NA,NA,NA,NA,"Other - FSGG",NA,-72.157022,41.69982,-72.157022,41.69982,"locality","approximate","windham","ct","usa","41.75621","41.65763, -72.112043, -72.253280"
"Blumenthal","CT","FSGG","S",519,"Salaries and Expenses","Small Business Administration (SBA)","Women's Business Development Council Inc.","Stamford","Expanasion of Small Business Development Programs to Women-Owned Businesses in Connecticut",NA,NA,2e+06,NA,3,"B",666666.6667,1,2,666666.6667,1333333.333,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",2747,2747,"Connecticut","Richard",NA,"CLiCK Inc.","Funding for infrastructure improvements at a non-profit food hub in Willimantic, Connecticut.","Windham","CT",4e+05,NA,2,NA,NA,1,8379,"FY2023",NA,"B001277",NA,NA,NA,NA,"Other - FSGG",NA,-72.157022,41.69982,-72.157022,41.69982,"locality","approximate","windham","ct","usa","41.75621","41.65763, -72.112043, -72.253280"
"Blumenthal","CT","Interior","S",6233,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Bridgeport","City of Bridgeport Water Pollution Control Authority (WPCA) for Design of the West Side Wastewater Treatment Plant Project",NA,NA,3e+06,NA,2,"S",1500000,0,2,0,3e+06,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6231,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,NA,"Save the Sound for Designing and Demonstrating Green Infrastructure Alternatives Across Bridgeport",NA,NA,2e+05,NA,2,"S",1e+05,0,2,0,2e+05,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6232,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,NA,"Save the Sound for Hamden Town Center Park-Green Stormwater Infrastructure",NA,NA,80000,NA,2,"S",40000,0,2,0,80000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6622,"State and Private Forestry-Forest Resource Information and Analysis","Forest Service",NA,NA,"Naugatuck Valley Council of Governments for Regional Open Space Inventory",NA,NA,92000,NA,2,"S",46000,0,2,0,92000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6230,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Monroe","Town of Monroe for Senior Center Septic Tank Replacement",NA,NA,2e+05,NA,2,"S",1e+05,0,2,0,2e+05,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",5924,"STAG- Drinking Water State Revolving Fund","Environmental Protection Agency",NA,NA,"The Metropolitan District Commission for Northeast Transmission Water Main",NA,NA,2500000,NA,2,"S",1250000,0,2,0,2500000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",5921,"STAG- Drinking Water State Revolving Fund","Environmental Protection Agency",NA,NA,"School Hill Water Association for Clean Water for the School Hill Association",NA,NA,1200000,NA,2,"S",6e+05,0,2,0,1200000,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6229,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Norwich","Norwich Public Utilities for Sewer Gravity Pipe Lining Project",NA,NA,8e+05,NA,2,"S",4e+05,0,2,0,8e+05,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
"Blumenthal","CT","Interior","S",6649,"Historic Preservation Fund-Save America's Treasures Grants","National Park Service",NA,"Bridgeport","City of Bridgeport for The Perry Memorial Arch Restoration",NA,NA,5e+05,NA,2,"S",250000,0,2,0,5e+05,"Richard",NA,NA,NA,"Richard Blumenthal","2/13/46","M",NA,3,"Democrat","B001277",4651,4651,"Connecticut","Richard",NA,"Save the Sound","This is a stormwater project to construct green stormwater infrastructure at Town Center Park in Hamden, CT to manage stormwater runoff from an 88-acre urban watershed area.","New Haven","CT",80000,NA,2,NA,NA,1,14140,"FY2023",NA,"B001277",NA,NA,NA,NA,"Water","Watershed & Flood Control",-72.925407,41.3062,-72.925407,41.3062,"establishment","rooftop","127 church st 2nd floor","new haven","ct 06510","usa","41.30753, 41.30483, -72.924161, -72.926858"
